Avrora [Beta 1.7.117] - (c) 2003-2007 UCLA Compilers Group

Loading ../bin/aot.elf...OK
=={ Simulation events }=======================================================
Node          Time   Event
------------------------------------------------------------------------------
   0          4048  [avrora.c-print] 1 0000
   0        681522  [avrora.c-print] 11      temp | [instruction] 936F
   0        685542  [avrora.c-print] 11      temp | [instruction] E061
   0        689562  [avrora.c-print] 11      temp | [instruction] E070
   0        693582  [avrora.c-print] 11      temp | [instruction] E080
   0        697602  [avrora.c-print] 11      temp | [instruction] E090
   0        701622  [avrora.c-print] 11      temp | [instruction] 912F
   0        705642  [avrora.c-print] 11      temp | [instruction] 913F
   0        709662  [avrora.c-print] 11      temp | [instruction] 914F
   0        713682  [avrora.c-print] 11      temp | [instruction] 915F
   0        717649  [avrora.c-print] 11      temp | [instruction] 0F62
   0        721669  [avrora.c-print] 11      temp | [instruction] 1F73
   0        725689  [avrora.c-print] 11      temp | [instruction] 1F84
   0        729709  [avrora.c-print] 11      temp | [instruction] 1F95
   0        733729  [avrora.c-print] 11      temp | [instruction] 836D
   0        737749  [avrora.c-print] 11      temp | [instruction] 837E
   0        741769  [avrora.c-print] 11      temp | [instruction] 838F
   0        745787  [avrora.c-print] 11      temp | [instruction] 8798
   0        749807  [avrora.c-print] 11      temp | [instruction] 939F
   0        753827  [avrora.c-print] 11      temp | [instruction] 938F
   0        757847  [avrora.c-print] 11      temp | [instruction] 937F
   0        761867  [avrora.c-print] 11      temp | [instruction] 936F
   0        765887  [avrora.c-print] 11      temp | [instruction] 896D
   0        769907  [avrora.c-print] 11      temp | [instruction] 897E
   0        773927  [avrora.c-print] 11      temp | [instruction] 898F
   0        777947  [avrora.c-print] 11      temp | [instruction] 8D98
   0        781967  [avrora.c-print] 11      temp | [instruction] 912F
   0        785987  [avrora.c-print] 11      temp | [instruction] 913F
   0        790007  [avrora.c-print] 11      temp | [instruction] 914F
   0        794027  [avrora.c-print] 11      temp | [instruction] 915F
   0        798045  [avrora.c-print] 11      temp | [instruction] 1726
   0        802010  [avrora.c-print] 11      temp | [instruction] 0737
   0        805975  [avrora.c-print] 11      temp | [instruction] 0748
   0        809940  [avrora.c-print] 11      temp | [instruction] 0759
   0        813960  [avrora.c-print] 11      temp | [instruction] E061
   0        817980  [avrora.c-print] 11      temp | [instruction] E070
   0        838092  [avrora.c-print] 11      temp | [instruction] E080
   0        842112  [avrora.c-print] 11      temp | [instruction] E090
   0        846134  [avrora.c-print] 11      temp | [instruction] F00C
   0        850154  [avrora.c-print] 11      temp | [instruction] E060
   0        854174  [avrora.c-print] 11      temp | [instruction] 2D21
   0        858194  [avrora.c-print] 11      temp | [instruction] 2D31
   0        862214  [avrora.c-print] 11      temp | [instruction] 2D41
   0        866234  [avrora.c-print] 11      temp | [instruction] 2D51
   0        870252  [avrora.c-print] 11      temp | [instruction] 1762
   0        874217  [avrora.c-print] 11      temp | [instruction] 0773
   0        878182  [avrora.c-print] 11      temp | [instruction] 0784
   0        882147  [avrora.c-print] 11      temp | [instruction] 0795
   0        886167  [avrora.c-print] 11      temp | [instruction] F011
   0        890187  [avrora.c-print] 11      temp | [instruction] 940C
   0        894040  [avrora.c-print] 11      temp | [instruction] 0003
   0        898058  [avrora.c-print] 11      temp | [instruction] 8169
   0        902078  [avrora.c-print] 11      temp | [instruction] 817A
   0        906098  [avrora.c-print] 11      temp | [instruction] 818B
   0        910118  [avrora.c-print] 11      temp | [instruction] 819C
   0        914136  [avrora.c-print] 11      temp | [instruction] 8369
   0        918156  [avrora.c-print] 11      temp | [instruction] 837A
   0        922176  [avrora.c-print] 11      temp | [instruction] 838B
   0        926196  [avrora.c-print] 11      temp | [instruction] 839C
   0        930216  [avrora.c-print] 11      temp | [instruction] 940C
   0        934069  [avrora.c-print] 11      temp | [instruction] 0002
   0        938089  [avrora.c-print] 11      temp | [instruction] 816D
   0        942109  [avrora.c-print] 11      temp | [instruction] 817E
   0        946129  [avrora.c-print] 11      temp | [instruction] 818F
   0        950147  [avrora.c-print] 11      temp | [instruction] 8598
   0        954167  [avrora.c-print] 11      temp | [instruction] 939F
   0        958187  [avrora.c-print] 11      temp | [instruction] 938F
   0        962207  [avrora.c-print] 11      temp | [instruction] 937F
   0        966227  [avrora.c-print] 11      temp | [instruction] 936F
   0        970245  [avrora.c-print] 11      temp | [instruction] 8169
   0        974265  [avrora.c-print] 11      temp | [instruction] 817A
   0        978285  [avrora.c-print] 11      temp | [instruction] 818B
   0        982305  [avrora.c-print] 11      temp | [instruction] 819C
   0        986325  [avrora.c-print] 11      temp | [instruction] 939F
   0        990345  [avrora.c-print] 11      temp | [instruction] 938F
   0        994365  [avrora.c-print] 11      temp | [instruction] 937F
   0        998385  [avrora.c-print] 11      temp | [instruction] 936F
   0       1002407  [avrora.c-print] 11      temp | [instruction] 8D6D
   0       1006429  [avrora.c-print] 11      temp | [instruction] 8D7E
   0       1010451  [avrora.c-print] 11      temp | [instruction] 8D8F
   0       1014471  [avrora.c-print] 11      temp | [instruction] A198
   0       1018491  [avrora.c-print] 11      temp | [instruction] 939F
   0       1022511  [avrora.c-print] 11      temp | [instruction] 938F
   0       1026531  [avrora.c-print] 11      temp | [instruction] 937F
   0       1030551  [avrora.c-print] 11      temp | [instruction] 936F
   0       1034569  [avrora.c-print] 11      temp | [instruction] 8169
   0       1038589  [avrora.c-print] 11      temp | [instruction] 817A
   0       1042609  [avrora.c-print] 11      temp | [instruction] 818B
   0       1046629  [avrora.c-print] 11      temp | [instruction] 819C
   0       1050649  [avrora.c-print] 11      temp | [instruction] 939F
   0       1054669  [avrora.c-print] 11      temp | [instruction] 938F
   0       1058689  [avrora.c-print] 11      temp | [instruction] 937F
   0       1062709  [avrora.c-print] 11      temp | [instruction] 936F
   0       1066729  [avrora.c-print] 11      temp | [instruction] E062
   0       1070749  [avrora.c-print] 11      temp | [instruction] E070
   0       1074769  [avrora.c-print] 11      temp | [instruction] E080
   0       1078789  [avrora.c-print] 11      temp | [instruction] E090
   0       1082809  [avrora.c-print] 11      temp | [instruction] 939F
   0       1086829  [avrora.c-print] 11      temp | [instruction] 938F
   0       1090849  [avrora.c-print] 11      temp | [instruction] 937F
   0       1094869  [avrora.c-print] 11      temp | [instruction] 936F
   0       1098889  [avrora.c-print] 11      temp | [instruction] 912F
   0       1102909  [avrora.c-print] 11      temp | [instruction] 913F
   0       1106929  [avrora.c-print] 11      temp | [instruction] 914F
   0       1110949  [avrora.c-print] 11      temp | [instruction] 915F
   0       1114969  [avrora.c-print] 11      temp | [instruction] 916F
   0       1118989  [avrora.c-print] 11      temp | [instruction] 917F
   0       1123009  [avrora.c-print] 11      temp | [instruction] 918F
   0       1127029  [avrora.c-print] 11      temp | [instruction] 919F
   0       1131049  [avrora.c-print] 11      temp | [instruction] C004
   0       1135016  [avrora.c-print] 11      temp | [instruction] 0F66
   0       1139036  [avrora.c-print] 11      temp | [instruction] 1F77
   0       1143056  [avrora.c-print] 11      temp | [instruction] 1F88
   0       1147076  [avrora.c-print] 11      temp | [instruction] 1F99
   0       1151096  [avrora.c-print] 11      temp | [instruction] 952A
   0       1155118  [avrora.c-print] 11      temp | [instruction] F7D2
   0       1258779  [avrora.c-print] 11      temp | [instruction] 912F
   0       1262799  [avrora.c-print] 11      temp | [instruction] 913F
   0       1266819  [avrora.c-print] 11      temp | [instruction] 914F
   0       1270839  [avrora.c-print] 11      temp | [instruction] 915F
   0       1274806  [avrora.c-print] 11      temp | [instruction] 0F62
   0       1278826  [avrora.c-print] 11      temp | [instruction] 1F73
   0       1282846  [avrora.c-print] 11      temp | [instruction] 1F84
   0       1286866  [avrora.c-print] 11      temp | [instruction] 1F95
   0       1290886  [avrora.c-print] 11      temp | [instruction] 939F
   0       1294906  [avrora.c-print] 11      temp | [instruction] 938F
   0       1298926  [avrora.c-print] 11      temp | [instruction] 937F
   0       1302946  [avrora.c-print] 11      temp | [instruction] 936F
   0       1306966  [avrora.c-print] 11      temp | [instruction] E080
   0       1310986  [avrora.c-print] 11      temp | [instruction] E090
   0       1315006  [avrora.c-print] 11      temp | [instruction] 914F
   0       1319026  [avrora.c-print] 11      temp | [instruction] 915F
   0       1323046  [avrora.c-print] 11      temp | [instruction] 916F
   0       1327066  [avrora.c-print] 11      temp | [instruction] 917F
   0       1331086  [avrora.c-print] 11      temp | [instruction] 940E
   0       1335112  [avrora.c-print] 11      temp | [instruction] FFFC
   0       1339132  [avrora.c-print] 11      temp | [instruction] 939F
   0       1343152  [avrora.c-print] 11      temp | [instruction] 938F
   0       1347172  [avrora.c-print] 11      temp | [instruction] 937F
   0       1351192  [avrora.c-print] 11      temp | [instruction] 936F
   0       1355214  [avrora.c-print] 11      temp | [instruction] 8D6D
   0       1359236  [avrora.c-print] 11      temp | [instruction] 8D7E
   0       1363258  [avrora.c-print] 11      temp | [instruction] 8D8F
   0       1367278  [avrora.c-print] 11      temp | [instruction] A198
   0       1371298  [avrora.c-print] 11      temp | [instruction] 939F
   0       1375318  [avrora.c-print] 11      temp | [instruction] 938F
   0       1379338  [avrora.c-print] 11      temp | [instruction] 937F
   0       1383358  [avrora.c-print] 11      temp | [instruction] 936F
   0       1387378  [avrora.c-print] 11      temp | [instruction] 816D
   0       1391398  [avrora.c-print] 11      temp | [instruction] 817E
   0       1395418  [avrora.c-print] 11      temp | [instruction] 818F
   0       1399436  [avrora.c-print] 11      temp | [instruction] 8598
   0       1403456  [avrora.c-print] 11      temp | [instruction] 939F
   0       1407476  [avrora.c-print] 11      temp | [instruction] 938F
   0       1411496  [avrora.c-print] 11      temp | [instruction] 937F
   0       1415516  [avrora.c-print] 11      temp | [instruction] 936F
   0       1419536  [avrora.c-print] 11      temp | [instruction] E062
   0       1423556  [avrora.c-print] 11      temp | [instruction] E070
   0       1427576  [avrora.c-print] 11      temp | [instruction] E080
   0       1431596  [avrora.c-print] 11      temp | [instruction] E090
   0       1435616  [avrora.c-print] 11      temp | [instruction] 939F
   0       1439636  [avrora.c-print] 11      temp | [instruction] 938F
   0       1443656  [avrora.c-print] 11      temp | [instruction] 937F
   0       1447676  [avrora.c-print] 11      temp | [instruction] 936F
   0       1451696  [avrora.c-print] 11      temp | [instruction] 912F
   0       1455716  [avrora.c-print] 11      temp | [instruction] 913F
   0       1459736  [avrora.c-print] 11      temp | [instruction] 914F
   0       1463756  [avrora.c-print] 11      temp | [instruction] 915F
   0       1467776  [avrora.c-print] 11      temp | [instruction] 916F
   0       1471796  [avrora.c-print] 11      temp | [instruction] 917F
   0       1475816  [avrora.c-print] 11      temp | [instruction] 918F
   0       1479836  [avrora.c-print] 11      temp | [instruction] 919F
   0       1483856  [avrora.c-print] 11      temp | [instruction] C004
   0       1487823  [avrora.c-print] 11      temp | [instruction] 0F66
   0       1491843  [avrora.c-print] 11      temp | [instruction] 1F77
   0       1495863  [avrora.c-print] 11      temp | [instruction] 1F88
   0       1499883  [avrora.c-print] 11      temp | [instruction] 1F99
   0       1503903  [avrora.c-print] 11      temp | [instruction] 952A
   0       1507925  [avrora.c-print] 11      temp | [instruction] F7D2
   0       1511945  [avrora.c-print] 11      temp | [instruction] 912F
   0       1515965  [avrora.c-print] 11      temp | [instruction] 913F
   0       1519985  [avrora.c-print] 11      temp | [instruction] 914F
   0       1524005  [avrora.c-print] 11      temp | [instruction] 915F
   0       1527972  [avrora.c-print] 11      temp | [instruction] 0F62
   0       1531992  [avrora.c-print] 11      temp | [instruction] 1F73
   0       1536012  [avrora.c-print] 11      temp | [instruction] 1F84
   0       1540032  [avrora.c-print] 11      temp | [instruction] 1F95
   0       1544052  [avrora.c-print] 11      temp | [instruction] 939F
   0       1548072  [avrora.c-print] 11      temp | [instruction] 938F
   0       1552092  [avrora.c-print] 11      temp | [instruction] 937F
   0       1556112  [avrora.c-print] 11      temp | [instruction] 936F
   0       1560132  [avrora.c-print] 11      temp | [instruction] E080
   0       1564152  [avrora.c-print] 11      temp | [instruction] E090
   0       1568172  [avrora.c-print] 11      temp | [instruction] 914F
   0       1572192  [avrora.c-print] 11      temp | [instruction] 915F
   0       1576212  [avrora.c-print] 11      temp | [instruction] 916F
   0       1594857  [avrora.c-print] 11      temp | [instruction] 917F
   0       1598877  [avrora.c-print] 11      temp | [instruction] 940E
   0       1602903  [avrora.c-print] 11      temp | [instruction] FFFC
   0       1606923  [avrora.c-print] 11      temp | [instruction] 912F
   0       1610943  [avrora.c-print] 11      temp | [instruction] 913F
   0       1614963  [avrora.c-print] 11      temp | [instruction] 914F
   0       1618983  [avrora.c-print] 11      temp | [instruction] 915F
   0       1623001  [avrora.c-print] 11      temp | [instruction] 1726
   0       1626966  [avrora.c-print] 11      temp | [instruction] 0737
   0       1630931  [avrora.c-print] 11      temp | [instruction] 0748
   0       1634896  [avrora.c-print] 11      temp | [instruction] 0759
   0       1638916  [avrora.c-print] 11      temp | [instruction] E061
   0       1642936  [avrora.c-print] 11      temp | [instruction] E070
   0       1646956  [avrora.c-print] 11      temp | [instruction] E080
   0       1650976  [avrora.c-print] 11      temp | [instruction] E090
   0       1654998  [avrora.c-print] 11      temp | [instruction] F00C
   0       1659018  [avrora.c-print] 11      temp | [instruction] E060
   0       1663038  [avrora.c-print] 11      temp | [instruction] 912F
   0       1667058  [avrora.c-print] 11      temp | [instruction] 913F
   0       1671078  [avrora.c-print] 11      temp | [instruction] 914F
   0       1675098  [avrora.c-print] 11      temp | [instruction] 915F
   0       1679118  [avrora.c-print] 11      temp | [instruction] 2B67
   0       1683138  [avrora.c-print] 11      temp | [instruction] 2B68
   0       1687158  [avrora.c-print] 11      temp | [instruction] 2B69
   0       1691178  [avrora.c-print] 11      temp | [instruction] F441
   0       1695198  [avrora.c-print] 11      temp | [instruction] 916F
   0       1699218  [avrora.c-print] 11      temp | [instruction] 917F
   0       1703238  [avrora.c-print] 11      temp | [instruction] 918F
   0       1707258  [avrora.c-print] 11      temp | [instruction] 919F
   0       1711278  [avrora.c-print] 11      temp | [instruction] 935F
   0       1715298  [avrora.c-print] 11      temp | [instruction] 934F
   0       1719318  [avrora.c-print] 11      temp | [instruction] 933F
   0       1723338  [avrora.c-print] 11      temp | [instruction] 932F
   0       1727358  [avrora.c-print] 11      temp | [instruction] 916F
   0       1731378  [avrora.c-print] 11      temp | [instruction] 917F
   0       1735398  [avrora.c-print] 11      temp | [instruction] 918F
   0       1739418  [avrora.c-print] 11      temp | [instruction] 919F
   0       1743436  [avrora.c-print] 11      temp | [instruction] 8369
   0       1747456  [avrora.c-print] 11      temp | [instruction] 837A
   0       1751476  [avrora.c-print] 11      temp | [instruction] 838B
   0       1755496  [avrora.c-print] 11      temp | [instruction] 839C
   0       1759518  [avrora.c-print] 11      temp | [instruction] 8D6D
   0       1763540  [avrora.c-print] 11      temp | [instruction] 8D7E
   0       1767562  [avrora.c-print] 11      temp | [instruction] 8D8F
   0       1771582  [avrora.c-print] 11      temp | [instruction] A198
   0       1775602  [avrora.c-print] 11      temp | [instruction] 939F
   0       1779622  [avrora.c-print] 11      temp | [instruction] 938F
   0       1783642  [avrora.c-print] 11      temp | [instruction] 937F
   0       1787662  [avrora.c-print] 11      temp | [instruction] 936F
   0       1791682  [avrora.c-print] 11      temp | [instruction] 8D69
   0       1795704  [avrora.c-print] 11      temp | [instruction] 8D7A
   0       1799726  [avrora.c-print] 11      temp | [instruction] 8D8B
   0       1803748  [avrora.c-print] 11      temp | [instruction] 8D9C
   0       1807768  [avrora.c-print] 11      temp | [instruction] 939F
   0       1811788  [avrora.c-print] 11      temp | [instruction] 938F
   0       1815808  [avrora.c-print] 11      temp | [instruction] 937F
   0       1819828  [avrora.c-print] 11      temp | [instruction] 936F
   0       1823848  [avrora.c-print] 11      temp | [instruction] E062
   0       1827868  [avrora.c-print] 11      temp | [instruction] E070
   0       1831888  [avrora.c-print] 11      temp | [instruction] E080
   0       1835908  [avrora.c-print] 11      temp | [instruction] E090
   0       1839928  [avrora.c-print] 11      temp | [instruction] 939F
   0       1843948  [avrora.c-print] 11      temp | [instruction] 938F
   0       1847968  [avrora.c-print] 11      temp | [instruction] 937F
   0       1851988  [avrora.c-print] 11      temp | [instruction] 936F
   0       1856008  [avrora.c-print] 11      temp | [instruction] 912F
   0       1860028  [avrora.c-print] 11      temp | [instruction] 913F
   0       1864048  [avrora.c-print] 11      temp | [instruction] 914F
   0       1868068  [avrora.c-print] 11      temp | [instruction] 915F
   0       1872088  [avrora.c-print] 11      temp | [instruction] 916F
   0       1876108  [avrora.c-print] 11      temp | [instruction] 917F
   0       1880128  [avrora.c-print] 11      temp | [instruction] 918F
   0       1884148  [avrora.c-print] 11      temp | [instruction] 919F
   0       1888168  [avrora.c-print] 11      temp | [instruction] C004
   0       1892135  [avrora.c-print] 11      temp | [instruction] 0F66
   0       1896155  [avrora.c-print] 11      temp | [instruction] 1F77
   0       1900175  [avrora.c-print] 11      temp | [instruction] 1F88
   0       1904195  [avrora.c-print] 11      temp | [instruction] 1F99
   0       1908215  [avrora.c-print] 11      temp | [instruction] 952A
