Avrora [Beta 1.7.117] - (c) 2003-2007 UCLA Compilers Group

Loading ../bin/aot.elf...OK
=={ Simulation events }=======================================================
Node          Time   Event
------------------------------------------------------------------------------
   0          4048  [avrora.c-print] 1 0000
   0        592911  [avrora.c-print] 11      temp | [instruction] 0B73
   0        596878  [avrora.c-print] 11      temp | [instruction] 0B84
   0        600845  [avrora.c-print] 11      temp | [instruction] 0B95
   0        604865  [avrora.c-print] 11      temp | [instruction] 939F
   0        608885  [avrora.c-print] 11      temp | [instruction] 938F
   0        612905  [avrora.c-print] 11      temp | [instruction] 937F
   0        616925  [avrora.c-print] 11      temp | [instruction] 936F
   0        620949  [avrora.c-print] 11      temp | [instruction] EF6F
   0        624973  [avrora.c-print] 11      temp | [instruction] EF7F
   0        628993  [avrora.c-print] 11      temp | [instruction] E080
   0        633013  [avrora.c-print] 11      temp | [instruction] E090
   0        637033  [avrora.c-print] 11      temp | [instruction] 912F
   0        641053  [avrora.c-print] 11      temp | [instruction] 913F
   0        645073  [avrora.c-print] 11      temp | [instruction] 914F
   0        649093  [avrora.c-print] 11      temp | [instruction] 915F
   0        653111  [avrora.c-print] 11      temp | [instruction] 2362
   0        657129  [avrora.c-print] 11      temp | [instruction] 2373
   0        661147  [avrora.c-print] 11      temp | [instruction] 2384
   0        665165  [avrora.c-print] 11      temp | [instruction] 2395
   0        669183  [avrora.c-print] 11      temp | [instruction] 8769
   0        673203  [avrora.c-print] 11      temp | [instruction] 877A
   0        677223  [avrora.c-print] 11      temp | [instruction] 878B
   0        681243  [avrora.c-print] 11      temp | [instruction] 879C
   0        685263  [avrora.c-print] 11      temp | [instruction] A969
   0        689285  [avrora.c-print] 11      temp | [instruction] A97A
   0        693307  [avrora.c-print] 11      temp | [instruction] A98B
   0        697329  [avrora.c-print] 11      temp | [instruction] A99C
   0        701349  [avrora.c-print] 11      temp | [instruction] 876D
   0        705369  [avrora.c-print] 11      temp | [instruction] 877E
   0        709389  [avrora.c-print] 11      temp | [instruction] 878F
   0        713409  [avrora.c-print] 11      temp | [instruction] 8B98
   0        717429  [avrora.c-print] 11      temp | [instruction] 856D
   0        721449  [avrora.c-print] 11      temp | [instruction] 857E
   0        725469  [avrora.c-print] 11      temp | [instruction] 858F
   0        729487  [avrora.c-print] 11      temp | [instruction] 8998
   0        836069  [avrora.c-print] 11      temp | [instruction] 939F
   0        840089  [avrora.c-print] 11      temp | [instruction] 938F
   0        844109  [avrora.c-print] 11      temp | [instruction] 937F
   0        848129  [avrora.c-print] 11      temp | [instruction] 936F
   0        852153  [avrora.c-print] 11      temp | [instruction] EF6F
